Well,X,Y,0
201-901,201,901,0.2958278
201-902,201,902,0.3223136
201-903,201,903,0.26983413
201-904,201,904,0.2627746
201-905,201,905,0.24006101
201-906,201,906,0.23846546
201-908,201,908,0.2745927
201-909,201,909,0.2903775
201-910,201,910,0.3209489
201-911,201,911,0.32356465
201-912,201,912,0.35237885
201-913,201,913,0.3611617
201-915,201,915,0.36325496
201-916,201,916,0.3650059
201-917,201,917,0.36680713
201-918,201,918,0.3615585
201-919,201,919,0.36558104
201-920,201,920,0.36744493
201-921,201,921,0.37436533
201-922,201,922,0.3820837
201-923,201,923,0.3820871
201-925,201,925,0.39111528
201-926,201,926,0.39759925
201-927,201,927,0.39591783
201-928,201,928,0.3927048
201-929,201,929,0.38694295
201-930,201,930,0.38585594
202-901,202,901,0.2958278
202-902,202,902,0.3223136
202-903,202,903,0.26983413
202-904,202,904,0.2627746
202-905,202,905,0.24006101
202-906,202,906,0.23846546
202-907,202,907,0.25217634
202-908,202,908,0.2745927
202-909,202,909,0.2903775
202-910,202,910,0.3209489
202-911,202,911,0.3254898
202-912,202,912,0.35430402
202-913,202,913,0.36308685
202-914,202,914,0.3665696
202-915,202,915,0.36489952
202-916,202,916,0.3647253
202-917,202,917,0.36980325
202-918,202,918,0.36455452
202-919,202,919,0.36885768
202-920,202,920,0.38228866
202-921,202,921,0.3940351
202-923,202,923,0.40460056
202-924,202,924,0.4112151
202-926,202,926,0.3976268
202-927,202,927,0.39310166
202-928,202,928,0.38134766
202-929,202,929,0.37731493
202-930,202,930,0.37493575
203-901,203,901,0.29638082
203-903,203,903,0.2718916
203-904,203,904,0.26483202
203-905,203,905,0.24026111
203-907,203,907,0.2543016
203-908,203,908,0.276718
203-909,203,909,0.2925028
203-910,203,910,0.32213256
203-911,203,911,0.3247483
203-912,203,912,0.35142237
203-913,203,913,0.36020523
203-914,203,914,0.3639686
203-915,203,915,0.3622985
203-916,203,916,0.3736913
203-917,203,917,0.38068372
203-918,203,918,0.3785022
203-919,203,919,0.38549352
203-920,203,920,0.3859567
203-921,203,921,0.38851333
203-922,203,922,0.39623177
203-923,203,923,0.39623514
203-924,203,924,0.39430866
203-925,203,925,0.38277602
203-926,203,926,0.38115725
203-927,203,927,0.38604423
203-928,203,928,0.38132685
203-930,203,930,0.3779618
204-901,204,901,0.2748863
204-902,204,902,0.30648702
204-903,204,903,0.24745202
204-905,204,905,0.21405807
204-906,204,906,0.21246251
204-908,204,908,0.25058374
204-909,204,909,0.26636857
204-910,204,910,0.2982916
204-911,204,911,0.3124743
204-912,204,912,0.34332928
204-913,204,913,0.3521121
204-914,204,914,0.36377078
204-915,204,915,0.36210066
204-916,204,916,0.36192647
204-917,204,917,0.3569613
204-918,204,918,0.3519361
204-919,204,919,0.35038644
204-920,204,920,0.3478554
204-921,204,921,0.34911987
204-922,204,922,0.35683823
204-923,204,923,0.36676586
204-924,204,924,0.3733804
204-926,204,926,0.36327595
204-927,204,927,0.36190325
204-928,204,928,0.3548242
204-929,204,929,0.3482784
204-930,204,930,0.3482784
205-901,205,901,0.27167812
205-902,205,902,0.30135366
205-903,205,903,0.24231869
205-904,205,904,0.23525912
205-905,205,905,0.21068844
205-906,205,906,0.21044984
205-907,205,907,0.23620689
205-908,205,908,0.2674451
205-909,205,909,0.29112518
205-910,205,910,0.31590933
205-912,205,912,0.34418893
205-913,205,913,0.35297173
205-914,205,914,0.3567351
205-915,205,915,0.346524
205-917,205,917,0.33900547
205-918,205,918,0.34234473
205-919,205,919,0.3493361
205-920,205,920,0.34747273
205-921,205,921,0.35210526
205-922,205,922,0.36192858
205-924,205,924,0.3667366
205-925,205,925,0.35758322
205-926,205,926,0.35596445
205-928,205,928,0.34895283
205-929,205,929,0.3398558
205-930,205,930,0.33788046
206-901,206,901,0.2672894
206-902,206,902,0.31208634
206-903,206,903,0.2592193
206-904,206,904,0.2521597
206-905,206,905,0.23288038
206-906,206,906,0.23264179
206-907,206,907,0.23863366
206-908,206,908,0.26091248
206-909,206,909,0.27669728
206-910,206,910,0.29416937
206-911,206,911,0.29678512
206-913,206,913,0.3272398
206-915,206,915,0.33619517
206-916,206,916,0.33767754
206-917,206,917,0.33271238
206-918,206,918,0.32979208
206-919,206,919,0.3367834
206-920,206,920,0.33415294
206-921,206,921,0.3377966
206-922,206,922,0.34196994
206-923,206,923,0.34254414
206-924,206,924,0.34777176
206-925,206,925,0.33861837
206-926,206,926,0.33664304
206-927,206,927,0.33242363
206-928,206,928,0.31784624
206-930,206,930,0.31130046
207-901,207,901,0.28738466
207-902,207,902,0.32051247
207-903,207,903,0.26147765
207-904,207,904,0.25441808
207-905,207,905,0.22984722
207-906,207,906,0.22325206
207-908,207,908,0.24636468
207-909,207,909,0.26832968
207-911,207,911,0.2976262
207-913,207,913,0.33521378
207-914,207,914,0.33897716
207-915,207,915,0.33414477
207-916,207,916,0.33397055
207-917,207,917,0.32900542
207-918,207,918,0.3243678
207-920,207,920,0.32406867
207-921,207,921,0.32573697
207-922,207,922,0.32877773
207-923,207,923,0.32063845
207-924,207,924,0.32534564
207-925,207,925,0.3161922
207-926,207,926,0.3161922
207-928,207,928,0.30799943
207-929,207,929,0.3016702
208-901,208,901,0.28498992
208-902,208,902,0.31811774
208-903,208,903,0.25670373
208-904,208,904,0.2496441
208-905,208,905,0.22708121
208-906,208,906,0.22684261
208-907,208,907,0.23350218
208-908,208,908,0.25399113
208-909,208,909,0.26969647
208-910,208,910,0.29956883
208-911,208,911,0.30218458
208-912,208,912,0.32863036
208-913,208,913,0.3391342
208-914,208,914,0.34289756
208-916,208,916,0.3372057
208-917,208,917,0.3307264
208-918,208,918,0.323626
208-920,208,920,0.31030816
208-921,208,921,0.31395182
208-922,208,922,0.31699258
208-923,208,923,0.31756678
208-924,208,924,0.32491994
208-926,208,926,0.315069
208-927,208,927,0.3115914
208-928,208,928,0.31250632
208-929,208,929,0.3069914
208-930,208,930,0.3069914
209-901,209,901,0.30943954
209-902,209,902,0.34665623
209-903,209,903,0.28799397
209-904,209,904,0.2809344
209-905,209,905,0.25032708
209-906,209,906,0.25008848
209-907,209,907,0.25450987
209-908,209,908,0.27114666
209-909,209,909,0.28474703
209-910,209,910,0.31416753
209-911,209,911,0.31678328
209-912,209,912,0.3447432
209-913,209,913,0.35525787
209-914,209,914,0.35527468
209-915,209,915,0.34703267
209-917,209,917,0.3387086
209-918,209,918,0.32850674
209-919,209,919,0.3324018
209-920,209,920,0.32227325
209-921,209,921,0.3252194
209-922,209,922,0.32826012
209-923,209,923,0.3277865
209-924,209,924,0.34055322
209-925,209,925,0.33428535
209-926,209,926,0.33428535
209-927,209,927,0.33417886
209-928,209,928,0.33064485
209-929,209,929,0.3267003
209-930,209,930,0.3267003
210-901,210,901,0.34041953
210-902,210,902,0.3776362
210-903,210,903,0.3179851
210-904,210,904,0.3109255
210-905,210,905,0.27995384
210-906,210,906,0.27971524
210-907,210,907,0.28258654
210-908,210,908,0.29382855
210-909,210,909,0.30774772
210-910,210,910,0.33651853
210-911,210,911,0.33913428
210-912,210,912,0.36512533
210-913,210,913,0.37485337
210-915,210,915,0.3714277
210-917,210,917,0.36896032
210-918,210,918,0.35875845
210-919,210,919,0.36423612
210-920,210,920,0.34325534
210-921,210,921,0.34792984
210-922,210,922,0.35235143
210-924,210,924,0.36019552
210-925,210,925,0.35381177
210-926,210,926,0.35381177
210-927,210,927,0.3537053
210-928,210,928,0.35017127
210-929,210,929,0.34531176
210-930,210,930,0.34531176
211-901,211,901,0.341584
211-902,211,902,0.37880066
211-903,211,903,0.31914955
211-904,211,904,0.31208998
211-905,211,905,0.2803765
211-906,211,906,0.27885658
211-907,211,907,0.2817279
211-908,211,908,0.29296988
211-909,211,909,0.30826253
211-910,211,910,0.33768296
211-911,211,911,0.34035805
211-912,211,912,0.37014443
211-913,211,913,0.37987256
211-915,211,915,0.3810531
211-916,211,916,0.38208395
211-917,211,917,0.37560463
211-918,211,918,0.3645965
211-920,211,920,0.34555936
211-921,211,921,0.34920302
211-922,211,922,0.35362458
211-923,211,923,0.35315096
211-925,211,925,0.35416996
211-926,211,926,0.35416996
211-929,211,929,0.34796917
211-930,211,930,0.3437137
212-901,212,901,0.34590548
212-902,212,902,0.38623327
212-903,212,903,0.32554007
212-906,212,906,0.28164345
212-907,212,907,0.28318334
212-908,212,908,0.2945857
212-909,212,909,0.306513
212-910,212,910,0.3359335
212-911,212,911,0.34247345
212-912,212,912,0.36949533
212-913,212,913,0.37922347
212-914,212,914,0.38298684
212-915,212,915,0.37595505
212-916,212,916,0.37686998
212-917,212,917,0.37039065
212-918,212,918,0.35938254
212-919,212,919,0.36041123
212-920,212,920,0.33943045
212-922,212,922,0.34749568
212-923,212,923,0.34702206
212-924,212,924,0.35781002
212-925,212,925,0.35051128
212-926,212,926,0.34625578
212-927,212,927,0.34614927
212-928,212,928,0.34377962
212-929,212,929,0.33892012
212-930,212,930,0.33895084
213-901,213,901,0.34238815
213-902,213,902,0.38136715
213-903,213,903,0.32629257
213-904,213,904,0.319489
213-905,213,905,0.28046936
213-906,213,906,0.28415495
213-907,213,907,0.28211302
213-908,213,908,0.28763875
213-909,213,909,0.29956606
213-910,213,910,0.32898653
213-911,213,911,0.33160228
213-912,213,912,0.3594526
213-913,213,913,0.36918068
213-914,213,914,0.37294406
213-915,213,915,0.36591226
213-916,213,916,0.36591226
213-917,213,917,0.35943294
213-918,213,918,0.34842485
213-919,213,919,0.35073307
213-920,213,920,0.33088714
213-921,213,921,0.3326031
213-922,213,922,0.3346969
213-923,213,923,0.3342232
213-924,213,924,0.34387633
213-925,213,925,0.3365776
213-926,213,926,0.33660832
213-927,213,927,0.33425853
213-928,213,928,0.33188885
213-929,213,929,0.32702935
213-930,213,930,0.32582116
214-901,214,901,0.36020026
214-902,214,902,0.4085607
214-903,214,903,0.35049355
214-905,214,905,0.29527017
214-906,214,906,0.29503158
214-907,214,907,0.29090822
214-908,214,908,0.29472286
214-909,214,909,0.30665016
214-910,214,910,0.33607066
214-911,214,911,0.3386864
214-912,214,912,0.36212885
214-913,214,913,0.37185693
214-914,214,914,0.3756203
214-915,214,915,0.36972332
214-916,214,916,0.36972332
214-917,214,917,0.35898852
214-919,214,919,0.35028866
214-920,214,920,0.32930785
214-921,214,921,0.33298224
214-922,214,922,0.33740383
214-923,214,923,0.33468688
214-924,214,924,0.34282017
214-925,214,925,0.33552143
214-926,214,926,0.3343132
214-927,214,927,0.33579236
214-928,214,928,0.3354648
214-929,214,929,0.33060533
214-930,214,930,0.3295807
215-901,215,901,0.37011445
215-902,215,902,0.41008487
215-903,215,903,0.3503066
215-904,215,904,0.34085917
215-905,215,905,0.29618514
215-906,215,906,0.29594654
215-907,215,907,0.29182318
215-908,215,908,0.29378247
215-909,215,909,0.30570978
215-911,215,911,0.33888084
215-912,215,912,0.36232328
215-914,215,914,0.37155926
215-915,215,915,0.36452743
215-917,215,917,0.35807884
215-918,215,918,0.3448274
215-919,215,919,0.34713566
215-920,215,920,0.3261549
215-922,215,922,0.33301193
215-923,215,923,0.33253828
215-924,215,924,0.34067154
215-925,215,925,0.33337283
215-926,215,926,0.3237779
215-927,215,927,0.3260234
215-929,215,929,0.31910378
216-901,216,901,0.38128293
216-903,216,903,0.36592877
216-904,216,904,0.35648134
216-905,216,905,0.29685158
216-906,216,906,0.29661298
216-907,216,907,0.2936245
216-909,216,909,0.30558336
216-910,216,910,0.33384395
216-911,216,911,0.3364597
216-912,216,912,0.35757607
216-913,216,913,0.36733484
216-914,216,914,0.36768705
216-915,216,915,0.3606552
216-916,216,916,0.3606552
216-918,216,918,0.3419596
216-919,216,919,0.34173715
216-921,216,921,0.32332057
216-922,216,922,0.31601852
216-923,216,923,0.31659272
216-924,216,924,0.3219125
216-925,216,925,0.3159715
216-926,216,926,0.3086726
216-928,216,928,0.3158856
216-929,216,929,0.3103485
216-930,216,930,0.3103485
217-901,217,901,0.38209984
217-902,217,902,0.42743888
217-903,217,903,0.36932358
217-904,217,904,0.35987616
217-905,217,905,0.29959247
217-906,217,906,0.29935387
217-907,217,907,0.2909506
217-908,217,908,0.29880577
217-909,217,909,0.30929446
217-910,217,910,0.33390903
217-911,217,911,0.33652478
217-912,217,912,0.35625482
217-913,217,913,0.3631372
217-914,217,914,0.36573267
217-915,217,915,0.35870084
217-916,217,916,0.35870084
217-917,217,917,0.35222155
217-918,217,918,0.32948977
217-919,217,919,0.32926732
217-920,217,920,0.3015852
217-921,217,921,0.29537106
217-923,217,923,0.29928827
217-924,217,924,0.3091125
217-925,217,925,0.302354
217-927,217,927,0.30806082
217-928,217,928,0.31275418
217-929,217,929,0.31238723
217-930,217,930,0.31238723
218-901,218,901,0.4064594
218-902,218,902,0.44814572
218-903,218,903,0.38929832
218-904,218,904,0.38789272
218-906,218,906,0.3169058
218-907,218,907,0.30850255
218-908,218,908,0.30656603
218-909,218,909,0.31279194
218-910,218,910,0.33556074
218-911,218,911,0.3381765
218-912,218,912,0.35790652
218-913,218,913,0.356507
218-914,218,914,0.35538146
218-915,218,915,0.34454122
218-916,218,916,0.34454122
218-917,218,917,0.33173102
218-918,218,918,0.31939238
218-919,218,919,0.3180914
218-920,218,920,0.29322273
218-921,218,921,0.2926108
218-922,218,922,0.29830745
218-923,218,923,0.29888165
218-924,218,924,0.30870587
218-925,218,925,0.30851904
218-926,218,926,0.30851904
218-927,218,927,0.31502515
218-928,218,928,0.3214987
219-901,219,901,0.4176263
219-904,219,904,0.3872556
219-905,219,905,0.3152991
219-906,219,906,0.3150605
219-908,219,908,0.30221254
219-910,219,910,0.32256728
219-911,219,911,0.32236955
219-912,219,912,0.34209955
219-914,219,914,0.34277296
219-915,219,915,0.33474624
219-916,219,916,0.33332804
219-917,219,917,0.3251291
219-918,219,918,0.31279048
219-919,219,919,0.31256807
219-920,219,920,0.29200575
219-921,219,921,0.29477018
219-922,219,922,0.30185062
219-923,219,923,0.30322412
219-925,219,925,0.31247282
219-926,219,926,0.31321427
219-927,219,927,0.3189211
219-928,219,928,0.32907698
219-929,219,929,0.3305117
220-901,220,901,0.41641808
220-902,220,902,0.45529553
220-903,220,903,0.39644808
220-904,220,904,0.38604742
220-905,220,905,0.30857515
220-906,220,906,0.30725563
220-907,220,907,0.29370368
220-908,220,908,0.29072478
220-909,220,909,0.2893533
220-910,220,910,0.31212214
220-911,220,911,0.3147379
220-912,220,912,0.33109152
220-913,220,913,0.33769464
220-914,220,914,0.3393966
220-915,220,915,0.33136985
220-916,220,916,0.3345651
220-917,220,917,0.32832435
220-918,220,918,0.31598574
220-919,220,919,0.3157633
220-920,220,920,0.29200575
220-921,220,921,0.2943105
220-922,220,922,0.30139092
220-924,220,924,0.31813043
220-925,220,925,0.31974524
220-926,220,926,0.32262945
220-927,220,927,0.32833627
220-928,220,928,0.33575696
220-929,220,929,0.33219475
220-930,220,930,0.33219475
221-903,221,903,0.3946343
221-904,221,904,0.38587582
221-905,221,905,0.30468932
221-906,221,906,0.30445072
221-907,221,907,0.29310966
221-908,221,908,0.2867544
221-909,221,909,0.2930146
221-910,221,910,0.3157834
221-911,221,911,0.31839916
221-912,221,912,0.34154737
221-913,221,913,0.34529215
221-914,221,914,0.3469941
221-915,221,915,0.33896738
221-916,221,916,0.33896738
221-917,221,917,0.3351555
221-918,221,918,0.32065618
221-919,221,919,0.32043374
221-920,221,920,0.29785404
221-921,221,921,0.3044142
221-922,221,922,0.3159362
221-923,221,923,0.31730974
221-924,221,924,0.33127016
221-925,221,925,0.32629305
221-926,221,926,0.32906318
221-927,221,927,0.33477
221-928,221,928,0.34058493
221-929,221,929,0.33052325
221-930,221,930,0.3300047
222-901,222,901,0.4095906
222-902,222,902,0.448468
222-903,222,903,0.39201617
222-904,222,904,0.3804146
222-905,222,905,0.30131292
222-906,222,906,0.30107433
222-907,222,907,0.2897333
222-908,222,908,0.28994966
222-909,222,909,0.2962098
222-910,222,910,0.31897867
222-911,222,911,0.32159442
222-912,222,912,0.34154737
222-913,222,913,0.34603363
222-914,222,914,0.34773558
222-916,222,916,0.3408867
222-918,222,918,0.3297151
222-919,222,919,0.3294927
222-920,222,920,0.3041401
222-921,222,921,0.3057034
222-922,222,922,0.31434122
222-923,222,923,0.314109
222-924,222,924,0.3278658
222-925,222,925,0.31798422
222-926,222,926,0.31903774
222-927,222,927,0.32064268
222-928,222,928,0.32523972
222-929,222,929,0.3216775
222-930,222,930,0.3206342
223-901,223,901,0.4096788
223-902,223,902,0.44855618
223-903,223,903,0.39210433
223-904,223,904,0.3870744
223-906,223,906,0.3077342
223-907,223,907,0.2963931
223-908,223,908,0.29341424
223-909,223,909,0.30041584
223-910,223,910,0.32318467
223-911,223,911,0.32580042
223-912,223,912,0.34693125
223-913,223,913,0.35183147
223-914,223,914,0.35641763
223-915,223,915,0.34839088
223-916,223,916,0.3467959
223-917,223,917,0.34224254
223-918,223,918,0.3277432
223-919,223,919,0.32591504
223-920,223,920,0.30215746
223-921,223,921,0.2972213
223-922,223,922,0.30414248
223-923,223,923,0.30255762
223-924,223,924,0.31631443
223-925,223,925,0.31293234
223-926,223,926,0.31465912
223-927,223,927,0.31922245
223-928,223,928,0.32381946
223-929,223,929,0.3184908
224-901,224,901,0.41361454
