Well,X,Y,0
224-902,224,902,0.45171124
224-903,224,903,0.39525938
224-904,224,904,0.3870342
224-905,224,905,0.3094547
224-906,224,906,0.3092161
224-908,224,908,0.29607403
224-909,224,909,0.3034896
224-910,224,910,0.32995808
224-911,224,911,0.33257383
224-912,224,912,0.35093176
224-913,224,913,0.35386115
224-914,224,914,0.3555631
224-916,224,916,0.34593064
224-917,224,917,0.3348778
224-918,224,918,0.3198599
224-919,224,919,0.3166791
224-920,224,920,0.29292154
224-921,224,921,0.29448482
224-922,224,922,0.30088124
224-923,224,923,0.30225474
224-924,224,924,0.31601155
224-925,224,925,0.31086302
224-926,224,926,0.31363314
224-927,224,927,0.32004556
224-928,224,928,0.32722118
224-929,224,929,0.323659
224-930,224,930,0.323659
225-901,225,901,0.4077506
225-902,225,902,0.4461379
225-903,225,903,0.38887528
225-904,225,904,0.38065013
225-905,225,905,0.30547318
225-906,225,906,0.3089342
225-907,225,907,0.29759318
225-909,225,909,0.29927945
225-910,225,910,0.32204828
225-911,225,911,0.3230583
225-912,225,912,0.34301126
225-913,225,913,0.33772886
225-914,225,914,0.33891225
225-915,225,915,0.32892203
225-917,225,917,0.32508606
225-918,225,918,0.30954337
225-919,225,919,0.30932096
225-920,225,920,0.28997627
225-923,225,923,0.3042524
225-924,225,924,0.3180092
225-925,225,925,0.3146271
225-926,225,926,0.31739724
225-927,225,927,0.32399353
225-929,225,929,0.32719004
225-930,225,930,0.32719004
226-901,226,901,0.40918708
226-902,226,902,0.45419648
226-903,226,903,0.3977446
226-904,226,904,0.38946652
226-905,226,905,0.31313223
226-906,226,906,0.31289363
226-907,226,907,0.29907104
226-908,226,908,0.29609215
226-910,226,910,0.3212654
226-911,226,911,0.3209228
226-912,226,912,0.34087574
226-913,226,913,0.34276175
226-914,226,914,0.3444637
226-915,226,915,0.33860844
226-916,226,916,0.33932585
226-917,226,917,0.33300602
226-918,226,918,0.31850666
226-919,226,919,0.32271194
226-920,226,920,0.30336726
226-921,226,921,0.30493057
226-922,226,922,0.3123703
226-923,226,923,0.31498212
226-924,226,924,0.32873893
226-925,226,925,0.32751852
226-927,226,927,0.33797657
226-930,226,930,0.34399766
227-901,227,901,0.41230515
227-903,227,903,0.3955573
227-904,227,904,0.39033958
227-905,227,905,0.3091203
227-906,227,906,0.3083631
227-907,227,907,0.29075953
227-908,227,908,0.28778064
227-910,227,910,0.3206409
227-911,227,911,0.3244332
227-912,227,912,0.34438616
227-913,227,913,0.34554905
227-914,227,914,0.347251
227-915,227,915,0.34464687
227-916,227,916,0.34536427
227-917,227,917,0.34193647
227-918,227,918,0.32743716
227-919,227,919,0.32721472
227-920,227,920,0.30787003
227-921,227,921,0.31159502
227-922,227,922,0.31903476
227-923,227,923,0.32164657
227-924,227,924,0.33664197
227-925,227,925,0.33700752
227-926,227,926,0.33977765
227-927,227,927,0.34746557
227-928,227,928,0.3520626
227-929,227,929,0.34850043
227-930,227,930,0.34850043
228-902,228,902,0.46262366
228-903,228,903,0.40452087
228-904,228,904,0.3978378
228-905,228,905,0.31560087
228-906,228,906,0.31536227
228-907,228,907,0.30515677
228-909,228,909,0.30628985
228-910,228,910,0.33249953
228-911,228,911,0.33954298
228-913,228,913,0.36158025
228-914,228,914,0.3632822
228-915,228,915,0.3566643
228-916,228,916,0.35738167
228-917,228,917,0.355573
228-918,228,918,0.33948493
228-919,228,919,0.3392625
228-920,228,920,0.32115638
228-921,228,921,0.32646734
228-922,228,922,0.3339071
228-923,228,923,0.3365189
228-924,228,924,0.35027573
228-925,228,925,0.34689364
228-926,228,926,0.34966376
228-927,228,927,0.35735166
228-928,228,928,0.36354756
228-929,228,929,0.35998538
228-930,228,930,0.35998538
229-901,229,901,0.42413414
229-902,229,902,0.46648702
229-903,229,903,0.40899652
229-904,229,904,0.40671176
229-905,229,905,0.32142258
229-906,229,906,0.3202939
229-907,229,907,0.30692792
229-908,229,908,0.30394903
229-909,229,909,0.3098275
229-910,229,910,0.33692724
229-911,229,911,0.33954298
229-912,229,912,0.35949594
229-913,229,913,0.36374193
229-914,229,914,0.3654439
229-915,229,915,0.35882598
229-916,229,916,0.36078194
229-917,229,917,0.36055923
229-918,229,918,0.34447116
229-919,229,919,0.34424874
229-921,229,921,0.32646734
229-922,229,922,0.3339071
229-923,229,923,0.3384307
229-924,229,924,0.35027573
229-927,229,927,0.3545652
229-928,229,928,0.3607611
229-929,229,929,0.35830468
229-930,229,930,0.35830468
230-901,230,901,0.4264584
230-902,230,902,0.47425294
230-903,230,903,0.41110212
230-904,230,904,0.40132356
230-905,230,905,0.30757964
230-906,230,906,0.30454987
230-907,230,907,0.28238904
230-909,230,909,0.28849265
230-910,230,910,0.3138744
230-911,230,911,0.31649017
230-912,230,912,0.3376817
230-913,230,913,0.3407215
230-914,230,914,0.34242344
230-915,230,915,0.33580554
230-916,230,916,0.33652294
230-917,230,917,0.33255258
230-918,230,918,0.3164645
230-919,230,919,0.3162421
230-920,230,920,0.2968974
230-922,230,922,0.30590045
230-923,230,923,0.31042406
230-924,230,924,0.32226908
230-925,230,925,0.318887
230-926,230,926,0.3199764
230-927,230,927,0.32655853
230-928,230,928,0.33097425
230-929,230,929,0.32349283
230-930,230,930,0.32089353
231-901,231,901,0.42749932
231-902,231,902,0.47529387
231-903,231,903,0.41110212
231-904,231,904,0.40132356
231-905,231,905,0.30974132
231-906,231,906,0.30671155
231-907,231,907,0.28455073
231-908,231,908,0.28385276
231-909,231,909,0.29068673
231-910,231,910,0.31606847
231-911,231,911,0.31868425
231-912,231,912,0.3386372
231-913,231,913,0.3407215
231-914,231,914,0.34242344
231-915,231,915,0.33580554
231-916,231,916,0.33652294
231-917,231,917,0.33255258
231-918,231,918,0.3164645
231-919,231,919,0.3162421
231-921,231,921,0.2984607
231-922,231,922,0.30590045
231-923,231,923,0.30875444
231-924,231,924,0.31866768
231-925,231,925,0.31026056
231-926,231,926,0.30875072
231-927,231,927,0.31429756
231-928,231,928,0.3187133
232-901,232,901,0.443392
232-902,232,902,0.49118656
232-903,232,903,0.42231858
232-904,232,904,0.41073048
232-905,232,905,0.30988118
232-906,232,906,0.30685142
232-907,232,907,0.28343177
232-908,232,908,0.2814952
232-909,232,909,0.2873737
232-912,232,912,0.33532417
232-913,232,913,0.33740845
232-914,232,914,0.3391104
232-915,232,915,0.3324925
232-916,232,916,0.33320987
232-918,232,918,0.31315148
232-919,232,919,0.31292903
232-920,232,920,0.29358435
232-921,232,921,0.29012263
232-922,232,922,0.2949631
232-923,232,923,0.2967818
232-924,232,924,0.30669504
232-925,232,925,0.29637718
232-926,232,926,0.28992715
232-927,232,927,0.28857422
232-928,232,928,0.29203415
232-930,232,930,0.29494768
233-901,233,901,0.45042932
233-902,233,902,0.49822387
233-903,233,903,0.42935592
233-904,233,904,0.41652924
233-905,233,905,0.31141394
233-906,233,906,0.30838418
233-907,233,907,0.28496453
233-908,233,908,0.2814952
233-909,233,909,0.2873737
233-910,233,910,0.31275544
233-911,233,911,0.31537122
233-912,233,912,0.33532417
233-913,233,913,0.33740845
233-914,233,914,0.3391104
233-915,233,915,0.3324925
233-916,233,916,0.33320987
233-917,233,917,0.3242145
233-918,233,918,0.30552715
233-919,233,919,0.30426946
233-920,233,920,0.28492478
233-921,233,921,0.27955225
233-922,233,922,0.27945256
233-923,233,923,0.27307335
233-924,233,924,0.28298658
233-925,233,925,0.28627264
233-926,233,926,0.28736204
233-927,233,927,0.29394418
233-928,233,928,0.2897669
233-929,233,929,0.28419214
233-930,233,930,0.2843981
234-901,234,901,0.4607972
234-902,234,902,0.5085917
234-903,234,903,0.43972376
234-904,234,904,0.42689708
234-905,234,905,0.31958792
234-906,234,906,0.31655815
234-907,234,907,0.2914781
234-908,234,908,0.28800878
234-909,234,909,0.29388726
234-910,234,910,0.319269
234-911,234,911,0.32188475
234-912,234,912,0.34403157
234-913,234,913,0.33635396
234-914,234,914,0.3336701
234-915,234,915,0.32601693
234-916,234,916,0.3267343
234-917,234,917,0.3119442
234-918,234,918,0.28831667
234-919,234,919,0.27801615
234-920,234,920,0.25951636
234-922,234,922,0.27562225
234-923,234,923,0.27847624
234-924,234,924,0.2754423
234-925,234,925,0.27024
234-926,234,926,0.27663946
234-927,234,927,0.2834276
234-928,234,928,0.28688747
234-929,234,929,0.28509098
234-930,234,930,0.28509098
235-901,235,901,0.46264252
235-902,235,902,0.5120763
235-904,235,904,0.4287424
235-905,235,905,0.3205062
235-906,235,906,0.3152644
235-907,235,907,0.29018432
235-908,235,908,0.28671503
235-909,235,909,0.28681386
235-910,235,910,0.3078098
235-911,235,911,0.31042555
235-912,235,912,0.3325724
235-913,235,913,0.3308602
235-914,235,914,0.31535524
235-916,235,916,0.29813206
235-917,235,917,0.29682904
235-918,235,918,0.28328222
235-919,235,919,0.2830598
235-920,235,920,0.25161278
235-921,235,921,0.2500577
235-922,235,922,0.26015747
235-923,235,923,0.26321742
235-925,235,925,0.27107203
235-926,235,926,0.27747148
235-927,235,927,0.28565544
235-928,235,928,0.2896501
235-929,235,929,0.28869015
235-930,235,930,0.28869015
236-901,236,901,0.4642818
236-902,236,902,0.5120763
236-903,236,903,0.43935707
236-904,236,904,0.4265304
236-905,236,905,0.31455627
236-906,236,906,0.30892724
236-907,236,907,0.27959338
236-908,236,908,0.27612406
236-909,236,909,0.2814371
236-910,236,910,0.29487973
236-911,236,911,0.28646478
236-912,236,912,0.3064856
236-913,236,913,0.30642813
236-914,236,914,0.31177136
236-915,236,915,0.30402917
236-916,236,916,0.28913543
236-917,236,917,0.28298542
236-918,236,918,0.26579732
236-919,236,919,0.26720023
236-920,236,920,0.24870041
236-921,236,921,0.2494078
236-922,236,922,0.25950754
236-923,236,923,0.26396334
236-924,236,924,0.2737767
236-925,236,925,0.2747051
236-926,236,926,0.28110456
236-927,236,927,0.2851522
236-928,236,928,0.2884084
236-929,236,929,0.28385544
236-930,236,930,0.28385544
237-901,237,901,0.46284157
237-902,237,902,0.507329
237-903,237,903,0.4320104
237-905,237,905,0.3097407
237-906,237,906,0.29179472
237-907,237,907,0.25555235
237-908,237,908,0.249957
237-909,237,909,0.2547546
237-910,237,910,0.2874924
237-911,237,911,0.2874924
237-912,237,912,0.29527265
237-913,237,913,0.29036817
237-915,237,915,0.28525132
237-916,237,916,0.2840067
237-917,237,917,0.28011918
237-918,237,918,0.26293105
237-921,237,921,0.25028977
237-922,237,922,0.2603895
237-923,237,923,0.26124382
237-925,237,925,0.26765406
237-926,237,926,0.2740535
237-927,237,927,0.28063565
237-928,237,928,0.28409553
237-929,237,929,0.28163913
237-930,237,930,0.28277016
238-901,238,901,0.46049714
238-902,238,902,0.48421374
238-903,238,903,0.40799108
238-904,238,904,0.38944906
238-905,238,905,0.29122058
238-906,238,906,0.29443106
238-908,238,908,0.24726138
238-909,238,909,0.24807027
238-910,238,910,0.2754381
238-911,238,911,0.27636147
238-912,238,912,0.2985083
238-913,238,913,0.29586628
238-914,238,914,0.29756823
238-915,238,915,0.28982604
238-916,238,916,0.2901833
238-917,238,917,0.28864813
238-918,238,918,0.27146
238-919,238,919,0.27012247
238-920,238,920,0.25162265
238-922,238,922,0.25643414
238-923,238,923,0.2591102
238-925,238,925,0.27038816
238-926,238,926,0.27791864
238-927,238,927,0.28450078
238-928,238,928,0.28796068
238-929,238,929,0.2933699
238-930,238,930,0.2933699
239-902,239,902,0.4794989
239-903,239,903,0.40889245
239-904,239,904,0.39195633
239-905,239,905,0.27844715
239-906,239,906,0.272299
239-907,239,907,0.24703929
239-908,239,908,0.24356997
239-909,239,909,0.24749726
239-911,239,911,0.27400917
239-912,239,912,0.29775783
239-913,239,913,0.29597172
239-914,239,914,0.3010253
239-915,239,915,0.29074866
239-916,239,916,0.28764892
239-917,239,917,0.27599442
239-918,239,918,0.2588063
239-919,239,919,0.26000324
239-920,239,920,0.24150342
239-921,239,921,0.24306676
239-923,239,923,0.25874487
239-924,239,924,0.26982558
239-925,239,925,0.27788842
239-926,239,926,0.28428787
239-927,239,927,0.29087
239-928,239,928,0.29677
239-929,239,929,0.29534328
239-930,239,930,0.29439485
240-901,240,901,0.4342901
240-902,240,902,0.47809246
240-903,240,903,0.4126907
240-904,240,904,0.3957546
240-905,240,905,0.2925448
240-906,240,906,0.28865916
240-907,240,907,0.26091167
240-908,240,908,0.2659292
240-909,240,909,0.2733596
240-910,240,910,0.3052581
240-911,240,911,0.30375654
240-912,240,912,0.32392853
240-914,240,914,0.30770522
240-915,240,915,0.29996306
240-916,240,916,0.29377338
240-917,240,917,0.28998524
240-918,240,918,0.2727971
240-919,240,919,0.27529252
240-920,240,920,0.25557262
240-921,240,921,0.2638428
240-922,240,922,0.2757138
240-923,240,923,0.2783899
240-924,240,924,0.2894706
240-925,240,925,0.2931376
240-927,240,927,0.30534396
240-929,240,929,0.30452895
240-930,240,930,0.30452895
241-901,241,901,0.4322159
241-902,241,902,0.4772883
241-903,241,903,0.40338257
241-904,241,904,0.38990694
241-905,241,905,0.28515595
241-906,241,906,0.2821262
241-908,241,908,0.24704465
241-909,241,909,0.253448
241-911,241,911,0.2800942
241-912,241,912,0.30129915
241-913,241,913,0.29951304
241-914,241,914,0.301215
241-915,241,915,0.29460382
241-916,241,916,0.28841418
241-917,241,917,0.29232728
241-918,241,918,0.27854422
241-919,241,919,0.27733046
241-920,241,920,0.25883067
241-923,241,923,0.27388352
241-924,241,924,0.2849642
241-925,241,925,0.28516144
241-926,241,926,0.2915609
241-927,241,927,0.29814303
241-928,241,928,0.30490535
241-929,241,929,0.29825652
241-930,241,930,0.29825652
242-901,242,901,0.4257588
242-902,242,902,0.4716871
242-904,242,904,0.37849683
242-905,242,905,0.26589563
242-906,242,906,0.25263745
242-908,242,908,0.23074222
242-909,242,909,0.2447825
242-910,242,910,0.2816571
242-911,242,911,0.28278816
242-912,242,912,0.30178243
242-913,242,913,0.3048293
242-914,242,914,0.3172242
242-915,242,915,0.30948204
242-916,242,916,0.30453694
242-917,242,917,0.3026502
242-919,242,919,0.280401
242-920,242,920,0.2644438
242-921,242,921,0.26750267
242-922,242,922,0.27947187
242-923,242,923,0.28100735
242-924,242,924,0.29701978
242-925,242,925,0.29484308
242-926,242,926,0.30124253
242-927,242,927,0.30782467
242-928,242,928,0.3166761
242-929,242,929,0.33846247
242-930,242,930,0.3589393
243-901,243,901,0.40143552
243-902,243,902,0.43245625
243-903,243,903,0.36205357
243-904,243,904,0.3451175
243-905,243,905,0.24201119
243-906,243,906,0.23898146
243-908,243,908,0.21458176
243-909,243,909,0.23148575
243-910,243,910,0.28546125
243-911,243,911,0.28623486
243-912,243,912,0.30323306
243-913,243,913,0.30125168
243-914,243,914,0.30582845
243-915,243,915,0.29653257
243-916,243,916,0.29434574
243-917,243,917,0.29425994
243-918,243,918,0.28048834
243-919,243,919,0.2741061
243-920,243,920,0.2638169
243-921,243,921,0.2645018
243-922,243,922,0.27647102
243-923,243,923,0.27800655
243-924,243,924,0.29447877
243-925,243,925,0.3207373
243-927,243,927,0.3714267
243-929,243,929,0.37396017
243-930,243,930,0.37165716
244-901,244,901,0.40401095
244-902,244,902,0.44993928
244-903,244,903,0.3795367
244-904,244,904,0.3626005
244-905,244,905,0.26091093
244-906,244,906,0.27462956
244-907,244,907,0.25289333
244-908,244,908,0.25524232
244-909,244,909,0.26856643
244-910,244,910,0.3067773
244-913,244,913,0.3240919
244-914,244,914,0.32579386
244-915,244,915,0.31392854
244-916,244,916,0.31047493
244-917,244,917,0.31532085
244-918,244,918,0.2979892
244-919,244,919,0.29160696
244-922,244,922,0.34194934
244-924,244,924,0.37576434
244-925,244,925,0.37584338
244-926,244,926,0.3786203
244-928,244,928,0.38685516
244-929,244,929,0.38258025
244-930,244,930,0.38258025
245-901,245,901,0.44473562
245-902,245,902,0.49853483
245-903,245,903,0.444549
245-904,245,904,0.43142143
245-905,245,905,0.3299832
245-906,245,906,0.329633
245-907,245,907,0.29709154
245-909,245,909,0.32653937
245-910,245,910,0.3594308
245-912,245,912,0.36882263
245-913,245,913,0.37422436
245-914,245,914,0.37494075
245-915,245,915,0.36307544
245-916,245,916,0.35748675
245-917,245,917,0.36826348
245-918,245,918,0.36454156
245-919,245,919,0.38807857
245-920,245,920,0.37496442
245-921,245,921,0.37458247
245-922,245,922,0.3832497
245-924,245,924,0.3931654
245-925,245,925,0.3947571
245-926,245,926,0.39971024
245-927,245,927,0.40515265
245-928,245,928,0.40861255
245-929,245,929,0.40433764
245-930,245,930,0.40433764
246-901,246,901,0.47046265
246-902,246,902,0.5129214
246-903,246,903,0.46376622
246-904,246,904,0.45600805
246-906,246,906,0.359384
246-907,246,907,0.33369178
246-908,246,908,0.33604074
246-909,246,909,0.35616326
246-910,246,910,0.38455218
246-911,246,911,0.383121
246-912,246,912,0.3900925
246-913,246,913,0.39329106
246-914,246,914,0.4088999
246-915,246,915,0.42127874
246-916,246,916,0.42326567
246-917,246,917,0.42166722
246-918,246,918,0.4086544
246-919,246,919,0.40227216
246-920,246,920,0.38435075
246-921,246,921,0.38548142
246-922,246,922,0.39481866
246-924,246,924,0.40743488
246-925,246,925,0.40902656
246-926,246,926,0.4139797
246-927,246,927,0.41942212
246-928,246,928,0.42288202
246-929,246,929,0.41860712
246-930,246,930,0.41860712
